TARGET	ratio_exclam_in_title	fake_aggregate	good_aggregate	risk_word	safe_word
1.0	0.0	19207.0	21353.0	0.6166306695464363	0.1886700705081449
0.0	0.0	9534.0	8259.0	0.47368421052631576	0.47368421052631576
0.0	0.0	9599.0	8630.0	0.15165876777251186	0.0
1.0	0.0	12056.0	10751.0	0.55	0.08045977011494253
1.0	0.0	13048.0	11417.0	0.41456582633053224	0.29411764705882354
0.0	0.0	10193.0	8475.0	0.5540540540540541	0.3088235294117647
0.0	0.0	10577.0	8706.0	0.7676056338028169	0.3055555555555556
0.0	0.0	5220.0	9003.0	0.4144144144144144	0.1886700705081449
0.0	0.0	13221.0	11985.0	0.5387596899224806	0.0
1.0	0.0	5620.0	11536.0	0.6380368098159509	0.0
0.0	0.0	13805.0	11274.0	0.819672131147541	0.45714285714285713
0.0	0.0	11991.0	10595.0	0.5337935835702269	0.0
0.0	0.0	9226.0	8089.0	0.5337935835702269	0.2692307692307692
1.0	0.0	17542.0	13619.0	0.7557251908396947	0.45840130505709625
0.0	0.0	12762.0	17336.0	0.40946745562130177	0.0
1.0	0.0	4012.0	10383.0	0.10071942446043165	0.0
0.0	0.0	11203.0	9961.0	0.5337935835702269	0.0
1.0	0.0	13999.0	10647.0	0.5387596899224806	0.5337935835702269
0.0	0.0	14443.0	11202.0	0.6166306695464363	0.4507042253521127
0.0	0.0	9691.0	8429.0	0.1736111111111111	0.1736111111111111
1.0	0.0	12947.0	11385.0	0.45840130505709625	0.45840130505709625
1.0	0.0	11921.0	10280.0	0.9207920792079208	0.48255813953488375
0.0	0.0	11495.0	9657.0	0.5387596899224806	0.0
0.0	0.0	13855.0	12211.0	0.7557251908396947	0.45840130505709625
1.0	0.0	7396.0	14120.0	0.125	0.0
1.0	0.0	12376.0	9700.0	0.6574257425742575	0.5094339622641509
1.0	0.0	10892.0	8677.0	0.9207920792079208	0.5274390243902439
0.0	0.0	10903.0	15081.0	0.017241379310344827	0.0
0.0	0.0	12138.0	16618.0	0.03361344537815126	0.03361344537815126
0.0	0.0	11537.0	10464.0	0.2631578947368421	0.0
0.0	0.0	13224.0	10910.0	0.6166306695464363	0.35789473684210527
0.0	0.0	14864.0	11573.0	0.43478260869565216	0.4074074074074074
1.0	0.0	14737.0	12827.0	0.5387596899224806	0.3924050632911392
1.0	0.0	14388.0	11136.0	0.6166306695464363	0.5337935835702269
1.0	0.0	13846.0	13239.0	0.40375586854460094	0.0
1.0	0.0	4640.0	10879.0	0.34444444444444444	0.1886700705081449
1.0	0.0	19150.0	21155.0	0.6166306695464363	0.0
1.0	0.0	12071.0	11191.0	0.15789473684210525	0.0
1.0	0.0	11423.0	9879.0	0.08056872037914692	0.08056872037914692
0.0	0.0	10502.0	8663.0	0.6611295681063123	0.5337935835702269
1.0	0.0	9351.0	8323.0	0.3469387755102041	0.10344827586206896
0.0	0.0	10773.0	9311.0	0.175	0.175
1.0	0.0	11200.0	15113.0	0.8085106382978723	0.03361344537815126
0.0	0.0	5133.0	10301.0	0.7222222222222222	0.1886700705081449
1.0	0.0	14581.0	12059.0	0.6166306695464363	0.0
0.0	0.0	13309.0	11577.0	0.6166306695464363	0.05555555555555555
1.0	0.0	6553.0	12829.0	0.175	0.0
0.0	0.0	4767.0	10715.0	0.6380368098159509	0.0
0.0	0.0	19376.0	19532.0	0.7676056338028169	0.1998607242339833
1.0	0.0	14902.0	12344.0	0.5416666666666666	0.5111111111111111
0.0	0.0	15493.0	12733.0	0.3686635944700461	0.0
0.0	0.0	10849.0	9458.0	0.5416666666666666	0.42857142857142855
0.0	0.0	4314.0	10869.0	0.6574257425742575	0.058823529411764705
0.0	0.0	14381.0	11959.0	0.5384615384615384	0.45840130505709625
0.0	0.0	12717.0	10952.0	0.3281733746130031	0.3225806451612903
1.0	0.0	11701.0	9602.0	0.6166306695464363	0.4864864864864865
0.0	0.0	11856.0	10370.0	0.7246376811594203	0.0
0.0	0.0	15985.0	15885.0	0.8	0.015873015873015872
0.0	0.0	11705.0	9822.0	0.7137681159420289	0.4515539305301645
1.0	0.0	14196.0	13757.0	0.9086021505376344	0.1886700705081449
0.0	0.0	17909.0	23537.0	0.1262135922330097	0.016129032258064516
1.0	0.058823529411764705	14583.0	11322.0	0.4144144144144144	0.36363636363636365
0.0	0.0	11673.0	10013.0	0.5337935835702269	0.5337935835702269
0.0	0.0	12798.0	11386.0	0.38461538461538464	0.0
1.0	0.0	14747.0	12007.0	0.75	0.40375586854460094
0.0	0.0	11601.0	9567.0	0.6615938018815717	0.003236245954692557
0.0	0.1	14696.0	12245.0	0.4888888888888889	0.022727272727272728
1.0	0.0	9831.0	8336.0	0.36363636363636365	0.0
0.0	0.0	15822.0	13117.0	0.6504854368932039	0.059322033898305086
0.0	0.0	12557.0	13949.0	0.15384615384615385	0.0
1.0	0.0	13304.0	9901.0	0.6785714285714286	0.40946745562130177
1.0	0.18181818181818182	10849.0	9579.0	0.22549019607843138	0.17073170731707318
1.0	0.0	12465.0	10917.0	0.5387596899224806	0.21875
1.0	0.0	12102.0	10825.0	0.5387596899224806	0.10526315789473684
1.0	0.0	2479.0	8805.0	0.7137681159420289	0.0
1.0	0.0	9754.0	13590.0	0.45	0.1886700705081449
1.0	0.0	15145.0	19236.0	0.2413793103448276	0.0
1.0	0.0	11110.0	9879.0	1.0	0.14671814671814673
1.0	0.0	14899.0	12851.0	0.6166306695464363	0.0
1.0	0.0	18187.0	14802.0	0.46153846153846156	0.44
0.0	0.0	17852.0	22693.0	0.5945945945945946	0.03882783882783883
0.0	0.0	9260.0	8528.0	0.15165876777251186	0.0
0.0	0.0	11507.0	16538.0	0.4144144144144144	0.0
0.0	0.0	13453.0	11397.0	0.5387596899224806	0.2978723404255319
1.0	0.0	14268.0	12080.0	0.5362095531587057	0.3620689655172414
1.0	0.0	14362.0	12234.0	0.64	0.5178894927536232
0.0	0.0	12692.0	10609.0	0.6222044728434505	0.5294117647058824
0.0	0.125	2208.0	9435.0	0.41025641025641024	0.0
0.0	0.0	12516.0	11182.0	0.45840130505709625	0.45840130505709625
0.0	0.0	18171.0	13029.0	0.6380368098159509	0.5337935835702269
1.0	0.0	18040.0	20191.0	0.6166306695464363	0.0
1.0	0.0	12653.0	9543.0	0.627906976744186	0.4444444444444444
1.0	0.0	15152.0	13151.0	0.16666666666666666	0.0
0.0	0.0	18111.0	14589.0	1.0	0.3125
0.0	0.0	9597.0	8996.0	0.375	0.0
0.0	0.0	12734.0	10290.0	0.4230769230769231	0.2903225806451613
1.0	0.0	12921.0	9782.0	0.9207920792079208	0.35789473684210527
0.0	0.0	12678.0	10483.0	0.5387596899224806	0.5274725274725275
0.0	0.0	13724.0	11711.0	0.6166306695464363	0.05263157894736842
1.0	0.0	10994.0	10647.0	0.13333333333333333	0.0
1.0	0.0	10176.0	8206.0	0.3686635944700461	0.3686635944700461
0.0	0.0	13006.0	13917.0	0.5540540540540541	0.1998607242339833
0.0	0.0	16058.0	12817.0	0.7058823529411765	0.38405797101449274
0.0	0.0	14333.0	17819.0	0.5738396624472574	0.1886700705081449
1.0	0.0	13610.0	11028.0	0.6574257425742575	0.0
0.0	0.0	9342.0	8170.0	0.7563025210084033	0.23232323232323232
1.0	0.0	14156.0	12063.0	0.5387596899224806	0.3333333333333333
1.0	0.0	9926.0	8243.0	1.0	0.5337935835702269
0.0	0.0	9474.0	8353.0	0.5	0.0
0.0	0.0	12908.0	11769.0	0.5738396624472574	0.0
1.0	0.0	12705.0	13620.0	1.0	0.1998607242339833
0.0	0.0	13696.0	10654.0	0.3939393939393939	0.3939393939393939
0.0	0.0	17020.0	18810.0	0.9430199430199431	0.0
1.0	0.0	11837.0	17871.0	0.6574257425742575	0.0
0.0	0.0	11503.0	16678.0	0.21110601193207892	0.1886700705081449
1.0	0.0	13837.0	16861.0	0.6166306695464363	0.1886700705081449
1.0	0.0	12242.0	10128.0	0.5337935835702269	0.375
0.0	0.0	15024.0	13293.0	0.43137254901960786	0.0
1.0	0.0	10486.0	8811.0	1.0	0.5337935835702269
1.0	0.0	12663.0	11403.0	0.2925170068027211	0.02857142857142857
0.0	0.0	12220.0	9726.0	0.4888888888888889	0.41456582633053224
0.0	0.0	11208.0	9756.0	0.6380368098159509	0.23333333333333334
0.0	0.0	12858.0	16990.0	0.6574257425742575	0.009433962264150943
1.0	0.0	10292.0	9071.0	0.5337935835702269	0.0
0.0	0.0	11935.0	9245.0	0.7727272727272727	0.3142857142857143
1.0	0.0	11250.0	9896.0	0.48823155216284986	0.48823155216284986
1.0	0.0	5760.0	11704.0	0.9215686274509803	0.16326530612244897
1.0	0.0	13433.0	12923.0	0.3142857142857143	0.0
1.0	0.0	11681.0	10666.0	0.1	0.01834862385321101
1.0	0.0	14027.0	12439.0	0.6004618937644342	0.19480519480519481
1.0	0.0	12388.0	11658.0	0.011627906976744186	0.0
0.0	0.0	14992.0	11503.0	0.5208333333333334	0.3269230769230769
1.0	0.0	10804.0	10005.0	0.15384615384615385	0.09523809523809523
0.0	0.0	10941.0	9850.0	0.14285714285714285	0.0
1.0	0.0	13754.0	12260.0	0.5387596899224806	0.08056872037914692
1.0	0.0	10646.0	9117.0	0.6512322628827483	0.0
1.0	0.0	10098.0	8303.0	1.0	0.5337935835702269
1.0	0.0	6484.0	12684.0	0.1276595744680851	0.01834862385321101
0.0	0.0	2541.0	9530.0	0.19402985074626866	0.0
0.0	0.0	13805.0	11869.0	1.0	0.48823155216284986
1.0	0.0	7107.0	13675.0	0.22549019607843138	0.0
0.0	0.0	12050.0	10365.0	0.6470588235294118	0.21951219512195122
1.0	0.0	12559.0	11705.0	0.2972972972972973	0.0
1.0	0.0	15081.0	15201.0	0.22549019607843138	0.1886700705081449
0.0	0.0	5685.0	9598.0	0.8571428571428571	0.1886700705081449
0.0	0.0	11548.0	10517.0	0.2631578947368421	0.0
1.0	0.0	14179.0	13752.0	0.9858156028368794	0.1998607242339833
1.0	0.0	12491.0	9659.0	0.6166306695464363	0.22608695652173913
0.0	0.0	13148.0	12799.0	0.04	0.0379746835443038
0.0	0.0	12307.0	16197.0	0.55	0.0
0.0	0.0	3200.0	9476.0	0.21110601193207892	0.0
0.0	0.0	15133.0	11858.0	0.85	0.15492957746478872
1.0	0.0	15167.0	12304.0	0.463768115942029	0.3125
0.0	0.0	11911.0	9364.0	1.0	0.16666666666666666
1.0	0.0	17050.0	13760.0	0.7557251908396947	0.2641509433962264
1.0	0.0	6609.0	11447.0	0.6574257425742575	0.0
0.0	0.0	11547.0	9942.0	0.5387596899224806	0.5
0.0	0.0	17096.0	19086.0	0.6504854368932039	0.0
1.0	0.0	11704.0	15904.0	0.6222910216718266	0.0
1.0	0.0	11655.0	9634.0	0.6166306695464363	0.16265060240963855
0.0	0.0	11815.0	10021.0	1.0	0.5337935835702269
1.0	0.14285714285714285	10770.0	9363.0	0.4444444444444444	0.4444444444444444
0.0	0.0	11596.0	11857.0	0.5337935835702269	0.0
1.0	0.0	11663.0	10377.0	0.2925170068027211	0.2925170068027211
1.0	0.0	12017.0	10003.0	0.175	0.0
0.0	0.0	17834.0	22988.0	0.1262135922330097	0.003236245954692557
0.0	0.0	5750.0	11938.0	0.1276595744680851	0.0
1.0	0.0	11517.0	9780.0	0.5387596899224806	0.24
1.0	0.0	16933.0	14569.0	0.9545454545454546	0.3333333333333333
0.0	0.0	10102.0	8580.0	0.6222044728434505	0.3402061855670103
1.0	0.0	13976.0	12200.0	0.22549019607843138	0.22549019607843138
1.0	0.0	10366.0	9444.0	0.45840130505709625	0.0
1.0	0.0	14849.0	20417.0	0.03361344537815126	0.0
1.0	0.0	10702.0	8836.0	1.0	0.3364485981308411
0.0	0.0	11981.0	10162.0	0.7563025210084033	0.0
1.0	0.0	9709.0	8628.0	0.136	0.06481481481481481
1.0	0.0	14303.0	12619.0	0.05	0.0
0.0	0.0	14154.0	10591.0	1.0	0.5337935835702269
1.0	0.0	9023.0	14550.0	0.6380368098159509	0.0
1.0	0.0	10768.0	10014.0	0.5714285714285714	0.01556420233463035
1.0	0.0	12365.0	16321.0	0.5540540540540541	0.0
1.0	0.0	15256.0	12760.0	0.6842105263157895	0.14583333333333334
1.0	0.0	15634.0	13021.0	0.6222910216718266	0.373134328358209
0.0	0.0	16055.0	12591.0	0.8695652173913043	0.16129032258064516
0.0	0.0	3477.0	10657.0	0.10071942446043165	0.0
1.0	0.0	10475.0	9485.0	0.45840130505709625	0.2465753424657534
1.0	0.0	4678.0	10669.0	0.9743589743589743	0.1886700705081449
0.0	0.0	10771.0	10045.0	0.5714285714285714	0.01556420233463035
1.0	0.0	14569.0	11913.0	0.9215686274509803	0.4523809523809524
0.0	0.0	12437.0	11548.0	0.24	0.0
1.0	0.0	9684.0	8495.0	0.6120689655172413	0.08823529411764706
1.0	0.0	13347.0	11014.0	0.6666666666666666	0.22608695652173913
0.0	0.0	11661.0	10054.0	0.2564102564102564	0.2564102564102564
1.0	0.0	10330.0	9121.0	0.08056872037914692	0.0
0.0	0.0	10451.0	8897.0	0.5540540540540541	0.03225806451612903
1.0	0.0	14697.0	19717.0	0.08571428571428572	0.0
1.0	0.16666666666666666	13658.0	10909.0	0.8695652173913043	0.2013888888888889
1.0	0.0	4410.0	10728.0	0.21110601193207892	0.0
0.0	0.0	18823.0	14299.0	0.6574257425742575	0.46919431279620855
0.0	0.0	13315.0	11503.0	0.10071942446043165	0.10071942446043165
0.0	0.0	13694.0	13534.0	0.5042735042735043	0.0
0.0	0.0	10872.0	10058.0	0.43119266055045874	0.0
1.0	0.0	12321.0	10031.0	0.5337935835702269	0.21739130434782608
1.0	0.0	12361.0	10838.0	0.4261168384879725	0.0
1.0	0.0	13622.0	12250.0	0.5352112676056338	0.0
0.0	0.0	9359.0	8049.0	0.5337935835702269	0.15384615384615385
1.0	0.0	14124.0	17836.0	0.7246376811594203	0.11009174311926606
0.0	0.0	15726.0	13265.0	0.5738396624472574	0.48823155216284986
1.0	0.0	12120.0	11596.0	0.45840130505709625	0.0
1.0	0.0	9472.0	8526.0	0.15165876777251186	0.0
0.0	0.1111111111111111	16225.0	13924.0	0.48823155216284986	0.3281733746130031
0.0	0.0	12682.0	12035.0	0.059322033898305086	0.0
0.0	0.0	10592.0	9384.0	1.0	0.45840130505709625
0.0	0.0	11905.0	11882.0	0.10071942446043165	0.03882783882783883
0.0	0.0	9204.0	8036.0	0.5337935835702269	0.5337935835702269
1.0	0.0	13916.0	11728.0	0.7172897196261683	0.0
0.0	0.0	11850.0	9443.0	0.6150627615062761	0.5337935835702269
1.0	0.0	16160.0	12670.0	0.3854166666666667	0.2413793103448276
1.0	0.0	10567.0	9948.0	0.16666666666666666	0.02040816326530612
1.0	0.0	16332.0	13046.0	0.6222910216718266	0.31048387096774194
1.0	0.0	13768.0	11453.0	0.2925170068027211	0.2925170068027211
0.0	0.125	16415.0	19949.0	0.16279069767441862	0.0
0.0	0.0	11948.0	10560.0	0.7563025210084033	0.2804878048780488
0.0	0.0	12042.0	10146.0	0.5387596899224806	0.3235294117647059
0.0	0.0	4391.0	11611.0	0.5208333333333334	0.0
1.0	0.0	6522.0	11007.0	0.3076923076923077	0.008547008547008548
1.0	0.0	13289.0	11452.0	0.8888888888888888	0.208
1.0	0.0	10677.0	9350.0	0.42592592592592593	0.23333333333333334
1.0	0.0	14254.0	12531.0	0.34545454545454546	0.23809523809523808
1.0	0.0	3277.0	10289.0	0.10071942446043165	0.0
1.0	0.0	11857.0	9410.0	0.9086021505376344	0.22608695652173913
1.0	0.0	9903.0	8696.0	0.35294117647058826	0.0
1.0	0.0	14166.0	10980.0	0.6166306695464363	0.40946745562130177
0.0	0.0	9460.0	8343.0	0.25	0.0
0.0	0.0	10932.0	9112.0	0.6166306695464363	0.5337935835702269
0.0	0.0	12694.0	11950.0	0.059322033898305086	0.0
0.0	0.0	14102.0	11274.0	0.6551724137931034	0.4857142857142857
1.0	0.0	11217.0	9923.0	0.05263157894736842	0.01834862385321101
1.0	0.15384615384615385	19233.0	16161.0	0.6166306695464363	0.25
1.0	0.0	15783.0	18434.0	0.5901639344262295	0.0
0.0	0.0	13386.0	12186.0	0.22549019607843138	0.0
1.0	0.0	12937.0	11108.0	0.5454545454545454	0.16326530612244897
0.0	0.0	13764.0	11161.0	0.5387596899224806	0.5
1.0	0.0	10637.0	9395.0	0.6574257425742575	0.01834862385321101
0.0	0.0	7019.0	12477.0	0.02631578947368421	0.0
0.0	0.0	13200.0	13013.0	0.5357142857142857	0.0
0.0	0.0	9208.0	8202.0	0.5337935835702269	0.0
1.0	0.0	14369.0	11458.0	0.1	0.1
0.0	0.0	10601.0	9186.0	0.9545454545454546	0.1171875
1.0	0.0	12633.0	13621.0	0.5337935835702269	0.1998607242339833
0.0	0.0	5045.0	11102.0	0.21110601193207892	0.0
0.0	0.0	18517.0	22732.0	0.125	0.0
0.0	0.0	9341.0	8129.0	0.5645161290322581	0.3389830508474576
0.0	0.0	14100.0	12635.0	0.10897435897435898	0.10897435897435898
0.0	0.2	11651.0	10021.0	0.38461538461538464	0.38461538461538464
0.0	0.0	3982.0	10634.0	0.19230769230769232	0.06896551724137931
0.0	0.1111111111111111	14394.0	11493.0	0.6185567010309279	0.5178894927536232
0.0	0.0	15268.0	20662.0	0.18518518518518517	0.0
1.0	0.0	16200.0	12559.0	0.5387596899224806	0.5189873417721519
0.0	0.0	17750.0	15240.0	0.45840130505709625	0.45840130505709625
1.0	0.125	11357.0	9926.0	0.5387596899224806	0.38
0.0	0.0	15065.0	12069.0	0.5208333333333334	0.18518518518518517
0.0	0.0	14527.0	11801.0	1.0	0.48823155216284986
0.0	0.0	11452.0	10659.0	0.12121212121212122	0.1
1.0	0.0	14348.0	11484.0	0.6530612244897959	0.056910569105691054
1.0	0.0	17673.0	15588.0	0.45840130505709625	0.3235294117647059
1.0	0.0	14136.0	11828.0	0.7692307692307693	0.24
1.0	0.0	13890.0	11290.0	0.4844290657439446	0.0
0.0	0.0	18517.0	14670.0	0.6380368098159509	0.4507042253521127
0.0	0.0	14042.0	12779.0	0.5652173913043478	0.0
0.0	0.0	16228.0	12862.0	0.4888888888888889	0.46987951807228917
1.0	0.0	7894.0	11517.0	0.7272727272727273	0.1886700705081449
0.0	0.0	13088.0	17325.0	0.02127659574468085	0.0
1.0	0.0	5567.0	11279.0	0.43137254901960786	0.12727272727272726
1.0	0.0	13644.0	10315.0	0.047619047619047616	0.047619047619047616
0.0	0.0	13006.0	10935.0	0.5387596899224806	0.48
0.0	0.0	11051.0	9720.0	0.8	0.32142857142857145
0.0	0.0	11218.0	8451.0	0.7064676616915423	0.11971830985915492
0.0	0.0	10763.0	9574.0	0.5540540540540541	0.0
0.0	0.0	15407.0	18866.0	0.3854166666666667	0.0
1.0	0.0	10912.0	8620.0	0.9430199430199431	0.23076923076923078
1.0	0.0	10800.0	9481.0	0.21875	0.1
0.0	0.0	15487.0	12080.0	0.3469387755102041	0.3469387755102041
1.0	0.0	14680.0	13590.0	0.15165876777251186	0.0
1.0	0.0	18642.0	14084.0	0.3686635944700461	0.3686635944700461
0.0	0.0	10382.0	9609.0	0.16666666666666666	0.0
1.0	0.0	14464.0	12296.0	0.5338345864661654	0.09090909090909091
0.0	0.0	16464.0	13925.0	0.9782608695652174	0.2804878048780488
0.0	0.0	14923.0	12517.0	0.6574257425742575	0.38
0.0	0.0	16215.0	13997.0	0.15165876777251186	0.0
1.0	0.0	12712.0	16616.0	0.5387596899224806	0.0
0.0	0.0	17945.0	13823.0	0.6222910216718266	0.027777777777777776
0.0	0.0	10862.0	8389.0	1.0	0.5337935835702269
1.0	0.0	11007.0	9508.0	0.5387596899224806	0.5172413793103449
1.0	0.0	16635.0	13449.0	0.8	0.2641509433962264
1.0	0.0	14841.0	10454.0	1.0	0.35135135135135137
0.0	0.0	20005.0	16134.0	0.7676056338028169	0.2692307692307692
1.0	0.0	14863.0	12313.0	0.5738396624472574	0.16260162601626016
0.0	0.0	12679.0	12165.0	0.1262135922330097	0.0
1.0	0.25	15648.0	11663.0	0.6836158192090396	0.4601226993865031
1.0	0.0	16324.0	18850.0	0.2413793103448276	0.0
0.0	0.0	10970.0	9138.0	0.6166306695464363	0.5337935835702269
1.0	0.1	4540.0	11001.0	0.21110601193207892	0.0
1.0	0.0	11896.0	10744.0	0.6222910216718266	0.07142857142857142
1.0	0.0	14700.0	11846.0	0.6512322628827483	0.32142857142857145
1.0	0.0	19196.0	17412.0	0.6004618937644342	0.015625
0.0	0.16666666666666666	12796.0	10439.0	0.5208333333333334	0.027777777777777776
1.0	0.0	9243.0	8083.0	0.5333333333333333	0.5333333333333333
1.0	0.0	11564.0	9424.0	0.6380368098159509	0.5327788649706457
0.0	0.0	17464.0	14215.0	0.8	0.3281733746130031
1.0	0.0	21190.0	24016.0	0.2413793103448276	0.0
0.0	0.0	14197.0	12717.0	0.23809523809523808	0.0
0.0	0.0	12208.0	10554.0	0.6504854368932039	0.4036697247706422
0.0	0.0	13715.0	17646.0	0.5337935835702269	0.0
0.0	0.0	9891.0	8875.0	0.8571428571428571	0.16129032258064516
1.0	0.0	4465.0	10662.0	0.1262135922330097	0.0
0.0	0.0	12312.0	10769.0	0.819672131147541	0.38461538461538464
1.0	0.0	10970.0	9678.0	0.8947368421052632	0.2
0.0	0.07142857142857142	19959.0	20795.0	0.2	0.1886700705081449
0.0	0.1	13734.0	11604.0	0.6512322628827483	0.09259259259259259
1.0	0.0	11975.0	9386.0	0.9086021505376344	0.45840130505709625
0.0	0.0	12525.0	10809.0	0.48	0.30357142857142855
0.0	0.0	16072.0	12543.0	1.0	0.3088235294117647
1.0	0.0	18342.0	14319.0	0.6222910216718266	0.40946745562130177
0.0	0.0	15796.0	13327.0	0.175	0.175
1.0	0.0	11550.0	10276.0	0.7	0.0
0.0	0.0	9373.0	8531.0	0.05263157894736842	0.0
1.0	0.0	18153.0	15648.0	0.45840130505709625	0.3584905660377358
1.0	0.0	11534.0	15496.0	0.5384615384615384	0.0
0.0	0.0	9671.0	8730.0	0.03571428571428571	0.0
1.0	0.0	14553.0	11864.0	0.45840130505709625	0.45840130505709625
0.0	0.0	12544.0	18492.0	0.03361344537815126	0.0
0.0	0.0	9405.0	8511.0	0.3686635944700461	0.0
0.0	0.0	13690.0	10691.0	0.43119266055045874	0.38028169014084506
0.0	0.0	14345.0	12385.0	0.5387596899224806	0.30357142857142855
0.0	0.0	10929.0	10009.0	0.6746031746031746	0.18181818181818182
1.0	0.0	9713.0	8240.0	0.782608695652174	0.26666666666666666
0.0	0.0	9791.0	8233.0	1.0	0.5337935835702269
1.0	0.0	10997.0	15128.0	0.5094339622641509	0.06756756756756757
0.0	0.0	5661.0	9496.0	0.21110601193207892	0.1886700705081449
1.0	0.0	12767.0	11257.0	0.5337935835702269	0.3620689655172414
1.0	0.0	9746.0	8413.0	0.7692307692307693	0.4151624548736462
0.0	0.0	8539.0	13088.0	0.21110601193207892	0.1886700705081449
0.0	0.0	9399.0	8463.0	0.22549019607843138	0.22549019607843138
0.0	0.0	7658.0	12488.0	0.5555555555555556	0.0
0.0	0.0	11792.0	10651.0	0.1262135922330097	0.0
1.0	0.0	11729.0	10033.0	0.9230769230769231	0.16326530612244897
1.0	0.0	11863.0	10142.0	0.6611295681063123	0.125
1.0	0.0	5837.0	12151.0	0.5416666666666666	0.003236245954692557
1.0	0.0	3702.0	9982.0	0.5387596899224806	0.0
0.0	0.0	12390.0	12863.0	0.23728813559322035	0.0
1.0	0.0	11546.0	13450.0	0.4435483870967742	0.1886700705081449
0.0	0.0	13299.0	17935.0	0.2222222222222222	0.0
1.0	0.0	7237.0	13599.0	0.6222910216718266	0.0
0.0	0.0	12293.0	10758.0	0.4144144144144144	0.17543859649122806
0.0	0.0	12746.0	11928.0	0.22549019607843138	0.0
0.0	0.0	11494.0	18648.0	0.1262135922330097	0.0
1.0	0.0	10745.0	9645.0	0.5337935835702269	0.48823155216284986
1.0	0.0	14370.0	12044.0	0.5217391304347826	0.45840130505709625
0.0	0.0	3846.0	9905.0	0.6166306695464363	0.0
1.0	0.0	12186.0	10543.0	1.0	0.5178894927536232
1.0	0.0	13489.0	10794.0	0.8764044943820225	0.5
0.0	0.0	11781.0	10134.0	1.0	0.24
1.0	0.0	10829.0	9643.0	0.09375	0.0
1.0	0.0	11146.0	10316.0	0.22549019607843138	0.05263157894736842
1.0	0.0	9213.0	8036.0	0.5337935835702269	0.5337935835702269
0.0	0.0	13243.0	11462.0	0.4435483870967742	0.22549019607843138
1.0	0.0	11304.0	9262.0	0.6166306695464363	0.46919431279620855
1.0	0.0	13706.0	12070.0	0.24324324324324326	0.24324324324324326
0.0	0.0	10878.0	8060.0	0.8064516129032258	0.5337935835702269
1.0	0.0	5989.0	11861.0	0.43137254901960786	0.0
1.0	0.0	10289.0	8828.0	0.3686635944700461	0.0
1.0	0.0	9455.0	8570.0	0.313953488372093	0.0
1.0	0.058823529411764705	11675.0	10091.0	0.6746031746031746	0.3380281690140845
1.0	0.0	11357.0	9926.0	0.5387596899224806	0.38
1.0	0.0	10354.0	8993.0	1.0	0.5327788649706457
0.0	0.0	11264.0	10075.0	0.48823155216284986	0.38235294117647056
0.0	0.0	11519.0	10544.0	0.059322033898305086	0.0
1.0	0.0	11801.0	10194.0	0.7142857142857143	0.5178894927536232
0.0	0.0	15308.0	12023.0	0.21875	0.21875
0.0	0.0	9658.0	8056.0	0.9430199430199431	0.5337935835702269
1.0	0.0	11151.0	9528.0	0.047619047619047616	0.027777777777777776
0.0	0.0	18632.0	14967.0	0.7676056338028169	0.2857142857142857
0.0	0.0	10950.0	9865.0	0.4025974025974026	0.010526315789473684
0.0	0.0	12618.0	10000.0	0.16666666666666666	0.16666666666666666
1.0	0.0	16050.0	12449.0	0.2857142857142857	0.2857142857142857
0.0	0.0	12984.0	13343.0	0.5555555555555556	0.1998607242339833
1.0	0.0	9384.0	8182.0	0.4523809523809524	0.23809523809523808
1.0	0.0	7357.0	13737.0	0.22549019607843138	0.0
1.0	0.0	12810.0	11544.0	0.5263157894736842	0.17307692307692307
1.0	0.0	14803.0	12427.0	0.3888888888888889	0.0
0.0	0.0	9983.0	8355.0	0.7563025210084033	0.5337935835702269
1.0	0.0	4261.0	9894.0	1.0	0.1886700705081449
1.0	0.0	10098.0	8538.0	0.6222910216718266	0.4067796610169492
1.0	0.0	11299.0	10704.0	0.059322033898305086	0.027210884353741496
1.0	0.0	13857.0	10557.0	0.7557251908396947	0.4844290657439446
0.0	0.0	14210.0	10554.0	0.8064516129032258	0.5337935835702269
1.0	0.0	12554.0	18745.0	0.02631578947368421	0.0
0.0	0.0	13269.0	11358.0	0.6120689655172413	0.11009174311926606
1.0	0.0	10785.0	9493.0	0.07692307692307693	0.04081632653061224
1.0	0.0	3349.0	10528.0	0.45840130505709625	0.0
1.0	0.0	12756.0	11041.0	0.5689655172413793	0.11009174311926606
1.0	0.0	12784.0	9877.0	1.0	0.5
1.0	0.0	13185.0	10859.0	0.010526315789473684	0.010526315789473684
1.0	0.0	13777.0	10688.0	0.6222044728434505	0.2641509433962264
1.0	0.0	3461.0	10527.0	0.45840130505709625	0.0
1.0	0.0	5038.0	8947.0	0.3076923076923077	0.1886700705081449
1.0	0.0	9266.0	8065.0	0.6463414634146342	0.5337935835702269
1.0	0.0	11823.0	10246.0	1.0	0.1111111111111111
1.0	0.0	9239.0	8069.0	0.8095238095238095	0.0
0.0	0.0	16263.0	12097.0	0.5747126436781609	0.4844290657439446
0.0	0.0	10047.0	8760.0	0.18055555555555555	0.0
0.0	0.0	14134.0	11828.0	0.6836158192090396	0.45840130505709625
0.0	0.0	6510.0	10557.0	0.5	0.1886700705081449
1.0	1.0	16245.0	13649.0	0.2804878048780488	0.16265060240963855
0.0	0.0	11723.0	10013.0	1.0	0.5337935835702269
